unicode,codepoint,latex,compose,description
ğ”¸,U1D538,\mathbb{A},<Multi_key> <b> <A>,mathematical bold capital A
ğ”¹,U1D539,\mathbb{B},<Multi_key> <b> <B>,mathematical bold capital B
â„‚,U2102,\mathbb{C},<Multi_key> <b> <C>,mathematical bold capital C
ğ”»,U1D53B,\mathbb{D},<Multi_key> <b> <D>,mathematical bold capital D
ğ”¼,U1D53C,\mathbb{E},<Multi_key> <b> <E>,mathematical bold capital E
ğ”½,U1D53D,\mathbb{F},<Multi_key> <b> <F>,mathematical bold capital F
ğ”¾,U1D53E,\mathbb{G},<Multi_key> <b> <G>,mathematical bold capital G
â„,U210D,\mathbb{H},<Multi_key> <b> <H>,mathematical bold capital H
ğ•€,U1D540,\mathbb{I},<Multi_key> <b> <I>,mathematical bold capital I
ğ•,U1D541,\mathbb{J},<Multi_key> <b> <J>,mathematical bold capital J
ğ•‚,U1D542,\mathbb{K},<Multi_key> <b> <K>,mathematical bold capital K
ğ•ƒ,U1D543,\mathbb{L},<Multi_key> <b> <L>,mathematical bold capital L
ğ•„,U1D544,\mathbb{M},<Multi_key> <b> <M>,mathematical bold capital M
â„•,U2115,\mathbb{N},<Multi_key> <b> <N>,mathematical bold capital N
ğ•†,U1D546,\mathbb{O},<Multi_key> <b> <O>,mathematical bold capital O
â„™,U2119,\mathbb{P},<Multi_key> <b> <P>,mathematical bold capital P
â„š,U211A,\mathbb{Q},<Multi_key> <b> <Q>,mathematical bold capital Q
â„,U211D,\mathbb{R},<Multi_key> <b> <R>,mathematical bold capital R
ğ•Š,U1D54A,\mathbb{S},<Multi_key> <b> <S>,mathematical bold capital S
ğ•‹,U1D54B,\mathbb{T},<Multi_key> <b> <T>,mathematical bold capital T
ğ•Œ,U1D54C,\mathbb{U},<Multi_key> <b> <U>,mathematical bold capital U
ğ•,U1D54D,\mathbb{V},<Multi_key> <b> <V>,mathematical bold capital V
ğ•,U1D54E,\mathbb{W},<Multi_key> <b> <W>,mathematical bold capital W
ğ•,U1D54F,\mathbb{X},<Multi_key> <b> <X>,mathematical bold capital X
ğ•,U1D550,\mathbb{Y},<Multi_key> <b> <Y>,mathematical bold capital Y
â„¤,U2124,\mathbb{Z},<Multi_key> <b> <Z>,mathematical bold capital Z
ğ•’,U1D552,\mathbb{a},<Multi_key> <b> <a>,mathematical bold small a
ğ•“,U1D553,\mathbb{b},<Multi_key> <b> <b>,mathematical bold small b
ğ•”,U1D554,\mathbb{c},<Multi_key> <b> <c>,mathematical bold small c
ğ••,U1D555,\mathbb{d},<Multi_key> <b> <d>,mathematical bold small d
ğ•–,U1D556,\mathbb{e},<Multi_key> <b> <e>,mathematical bold small e
ğ•—,U1D557,\mathbb{f},<Multi_key> <b> <f>,mathematical bold small f
ğ•˜,U1D558,\mathbb{g},<Multi_key> <b> <g>,mathematical bold small g
ğ•™,U1D559,\mathbb{h},<Multi_key> <b> <h>,mathematical bold small h
ğ•š,U1D55A,\mathbb{i},<Multi_key> <b> <i>,mathematical bold small i
ğ•›,U1D55B,\mathbb{j},<Multi_key> <b> <j>,mathematical bold small j
ğ•œ,U1D55C,\mathbb{k},<Multi_key> <b> <k>,mathematical bold small k
ğ•,U1D55D,\mathbb{l},<Multi_key> <b> <l>,mathematical bold small l
ğ•,U1D55E,\mathbb{m},<Multi_key> <b> <m>,mathematical bold small m
ğ•Ÿ,U1D55F,\mathbb{n},<Multi_key> <b> <n>,mathematical bold small n
ğ• ,U1D560,\mathbb{o},<Multi_key> <b> <o>,mathematical bold small o
ğ•¡,U1D561,\mathbb{p},<Multi_key> <b> <p>,mathematical bold small p
ğ•¢,U1D562,\mathbb{q},<Multi_key> <b> <q>,mathematical bold small q
ğ•£,U1D563,\mathbb{r},<Multi_key> <b> <r>,mathematical bold small r
ğ•¤,U1D564,\mathbb{s},<Multi_key> <b> <s>,mathematical bold small s
ğ•¥,U1D565,\mathbb{t},<Multi_key> <b> <t>,mathematical bold small t
ğ•¦,U1D566,\mathbb{u},<Multi_key> <b> <u>,mathematical bold small u
ğ•§,U1D567,\mathbb{v},<Multi_key> <b> <v>,mathematical bold small v
ğ•¨,U1D568,\mathbb{w},<Multi_key> <b> <w>,mathematical bold small w
ğ•©,U1D569,\mathbb{x},<Multi_key> <b> <x>,mathematical bold small x
ğ•ª,U1D56A,\mathbb{y},<Multi_key> <b> <y>,mathematical bold small y
ğ•«,U1D56B,\mathbb{z},<Multi_key> <b> <z>,mathematical bold small z
ğŸ˜,U1D7D8,\mathbb{0},<Multi_key> <b> <0>,mathematical double-struck digit zero
ğŸ™,U1D7D9,\mathbbm{1},<Multi_key> <b> <1>,mathematical double-struck digit one
ğŸš,U1D7DA,\mathbb{2},<Multi_key> <b> <2>,mathematical double-struck digit two
ğŸ›,U1D7DB,\mathbb{3},<Multi_key> <b> <3>,mathematical double-struck digit three
ğŸœ,U1D7DC,\mathbb{4},<Multi_key> <b> <4>,mathematical double-struck digit four
ğŸ,U1D7DD,\mathbb{5},<Multi_key> <b> <5>,mathematical double-struck digit five
ğŸ,U1D7DE,\mathbb{6},<Multi_key> <b> <6>,mathematical double-struck digit six
ğŸŸ,U1D7DF,\mathbb{7},<Multi_key> <b> <7>,mathematical double-struck digit seven
ğŸ ,U1D7E0,\mathbb{8},<Multi_key> <b> <8>,mathematical double-struck digit eight
ğŸ¡,U1D7E1,\mathbb{9},<Multi_key> <b> <9>,mathematical double-struck digit nine
Î‘,U0391,\Alpha,<Multi_key> <asterisk> <A>,greek capital letter alpha
Î’,U0392,\Beta,<Multi_key> <asterisk> <B>,greek capital letter beta
Î¨,U03A8,\Psi,<Multi_key> <asterisk> <C>,greek capital letter psi
Î”,U0394,\Delta,<Multi_key> <asterisk> <D>,greek capital letter delta
Î•,U0395,\varepsilon,<Multi_key> <asterisk> <E>,greek capital letter epsilon
Î¦,U03A6,\varphi,<Multi_key> <asterisk> <F>,greek capital letter phi
Î“,U0393,\Gamma,<Multi_key> <asterisk> <G>,greek capital letter gamma
Î—,U0397,\Eta,<Multi_key> <asterisk> <H>,greek capital letter eta
Î™,U0399,\Iota,<Multi_key> <asterisk> <I>,greek capital letter iota
Î,U039E,\Xi,<Multi_key> <asterisk> <J>,greek capital letter xi
Îš,U039A,\Kappa,<Multi_key> <asterisk> <K>,greek capital letter kappa
Î›,U039B,\Lambda,<Multi_key> <asterisk> <L>,greek capital letter lambda
Îœ,U039C,\Mu,<Multi_key> <asterisk> <M>,greek capital letter mu
Î,U039D,\Nu,<Multi_key> <asterisk> <N>,greek capital letter nu
ÎŸ,U039F,\Omicron,<Multi_key> <asterisk> <O>,greek capital letter omicron
Î ,U03A0,\Pi,<Multi_key> <asterisk> <P>,greek capital letter pi
Î¡,U03A1,\Rho,<Multi_key> <asterisk> <R>,greek capital letter rho
Î£,U03A3,\Sigma,<Multi_key> <asterisk> <S>,greek capital letter sigma
Î¤,U03A4,\Tau,<Multi_key> <asterisk> <T>,greek capital letter tau
Î˜,U0398,\Theta,<Multi_key> <asterisk> <U>,greek capital letter theta
Î©,U03A9,\Omega,<Multi_key> <asterisk> <W>,greek capital letter omega
Î§,U03A7,\Chi,<Multi_key> <asterisk> <X>,greek capital letter chi
Î¥,U03A5,\Upsilon,<Multi_key> <asterisk> <Y>,greek capital letter upsilon
Î–,U0396,\Zeta,<Multi_key> <asterisk> <Z>,greek capital letter zeta
Î±,U03B1,\alpha,<Multi_key> <asterisk> <a>,greek small letter alpha
Î²,U03B2,\beta,<Multi_key> <asterisk> <b>,greek small letter beta
Ïˆ,U03C8,\psi,<Multi_key> <asterisk> <c>,greek small letter psi
Î´,U03B4,\delta,<Multi_key> <asterisk> <d>,greek small letter delta
Ïµ,U03F5,\epsilon,,
Îµ,U03B5,\varepsilon,<Multi_key> <asterisk> <e>,greek small letter epsilon
Ï•,U03D5,\phi,,
Ï†,U03C6,\varphi,<Multi_key> <asterisk> <f>,greek small letter phi
Î³,U03B3,\gamma,<Multi_key> <asterisk> <g>,greek small letter gamma
Î·,U03B7,\eta,<Multi_key> <asterisk> <h>,greek small letter eta
Î¹,U03B9,\iota,<Multi_key> <asterisk> <i>,greek small letter iota
Î¾,U03BE,\xi,<Multi_key> <asterisk> <j>,greek small letter xi
Îº,U03BA,\kappa,<Multi_key> <asterisk> <k>,greek small letter kappa
Î»,U03BB,\lambda,<Multi_key> <asterisk> <l>,greek small letter lambda
Î¼,U03BC,\mu,<Multi_key> <asterisk> <m>,greek small letter mu
Î½,U03BD,\nu,<Multi_key> <asterisk> <n>,greek small letter nu
Î¿,U03BF,\omicron,<Multi_key> <asterisk> <o>,greek small letter omicron
Ï€,U03C0,\pi,<Multi_key> <asterisk> <p>,greek small letter pi
Ï,U03C1,\rho,<Multi_key> <asterisk> <r>,greek small letter rho
Ïƒ,U03C3,\sigma,<Multi_key> <asterisk> <s>,greek small letter sigma
Ï„,U03C4,\tau,<Multi_key> <asterisk> <t>,greek small letter tau
Î¸,U03B8,\theta,<Multi_key> <asterisk> <u>,greek small letter theta
Ï‰,U03C9,\omega,<Multi_key> <asterisk> <w>,greek small letter omega
Ï…,U03C5,\upsilon,<Multi_key> <asterisk> <y>,greek small letter upsilon
Ï‚,U03C2,\varsigma,,greek small letter final sigma
Ï‡,U03C7,\chi,<Multi_key> <asterisk> <x>,greek small letter chi
Ï…,U03C5,\upsilon,<Multi_key> <asterisk> <y>,greek small letter upsilon
Î¶,U03B6,\zeta,<Multi_key> <asterisk> <z>,greek small letter zeta
ğ’œ,U1D49C,\mathcal{A},<Multi_key> <c> <A>,mathematical script capital A
â„¬,U212C,\mathcal{B},<Multi_key> <c> <B>,mathematical script capital B
ğ’,U1D49E,\mathcal{C},<Multi_key> <c> <C>,mathematical script capital C
ğ’Ÿ,U1D49F,\mathcal{D},<Multi_key> <c> <D>,mathematical script capital D
â„°,U2130,\mathcal{E},<Multi_key> <c> <E>,mathematical script capital E
â„±,U2131,\mathcal{F},<Multi_key> <c> <F>,mathematical script capital F
ğ’¢,U1D4A2,\mathcal{G},<Multi_key> <c> <G>,mathematical script capital G
â„‹,U210B,\mathcal{H},<Multi_key> <c> <H>,mathematical script capital H
â„,U2110,\mathcal{I},<Multi_key> <c> <I>,mathematical script capital I
ğ’¥,U1D4A5,\mathcal{J},<Multi_key> <c> <J>,mathematical script capital J
ğ’¦,U1D4A6,\mathcal{K},<Multi_key> <c> <K>,mathematical script capital K
â„’,U2112,\mathcal{L},<Multi_key> <c> <L>,mathematical script capital L
â„³,U2133,\mathcal{M},<Multi_key> <c> <M>,mathematical script capital M
ğ’©,U1D4A9,\mathcal{N},<Multi_key> <c> <N>,mathematical script capital N
ğ’ª,U1D4AA,\mathcal{O},<Multi_key> <c> <O>,mathematical script capital O
ğ’«,U1D4AB,\mathcal{P},<Multi_key> <c> <P>,mathematical script capital P
ğ’¬,U1D4AC,\mathcal{Q},<Multi_key> <c> <Q>,mathematical script capital Q
â„›,U211B,\mathcal{R},<Multi_key> <c> <R>,mathematical script capital R
ğ’®,U1D4AE,\mathcal{S},<Multi_key> <c> <S>,mathematical script capital S
ğ’¯,U1D4AF,\mathcal{T},<Multi_key> <c> <T>,mathematical script capital T
ğ’°,U1D4B0,\mathcal{U},<Multi_key> <c> <U>,mathematical script capital U
ğ’±,U1D4B1,\mathcal{V},<Multi_key> <c> <V>,mathematical script capital V
ğ’²,U1D4B2,\mathcal{W},<Multi_key> <c> <W>,mathematical script capital W
ğ’³,U1D4B3,\mathcal{X},<Multi_key> <c> <X>,mathematical script capital X
ğ’´,U1D4B4,\mathcal{Y},<Multi_key> <c> <Y>,mathematical script capital Y
ğ’µ,U1D4B5,\mathcal{Z},<Multi_key> <c> <Z>,mathematical script capital Z
ğ’¶,U1D4B6,\mathcal{a},<Multi_key> <c> <a>,mathematical script small a
ğ’·,U1D4B7,\mathcal{b},<Multi_key> <c> <b>,mathematical script small b
ğ’¸,U1D4B8,\mathcal{c},<Multi_key> <c> <c>,mathematical script small c
ğ’¹,U1D4B9,\mathcal{d},<Multi_key> <c> <d>,mathematical script small d
â„¯,U212F,\mathcal{e},<Multi_key> <c> <e>,mathematical script small e
ğ’»,U1D4BB,\mathcal{f},<Multi_key> <c> <f>,mathematical script small f
â„Š,U210A,\mathcal{g},<Multi_key> <c> <g>,mathematical script small g
ğ’½,U1D4BD,\mathcal{h},<Multi_key> <c> <h>,mathematical script small h
ğ’¾,U1D4BE,\mathcal{i},<Multi_key> <c> <i>,mathematical script small i
ğ’¿,U1D4BF,\mathcal{j},<Multi_key> <c> <j>,mathematical script small j
ğ“€,U1D4C0,\mathcal{k},<Multi_key> <c> <k>,mathematical script small k
ğ“,U1D4C1,\mathcal{l},<Multi_key> <c> <l>,mathematical script small l
ğ“‚,U1D4C2,\mathcal{m},<Multi_key> <c> <m>,mathematical script small m
ğ“ƒ,U1D4C3,\mathcal{n},<Multi_key> <c> <n>,mathematical script small n
â„´,U2134,\mathcal{o},<Multi_key> <c> <o>,mathematical script small o
ğ“…,U1D4C5,\mathcal{p},<Multi_key> <c> <p>,mathematical script small p
ğ“†,U1D4C6,\mathcal{q},<Multi_key> <c> <q>,mathematical script small q
ğ“‡,U1D4C7,\mathcal{r},<Multi_key> <c> <r>,mathematical script small r
ğ“ˆ,U1D4C8,\mathcal{s},<Multi_key> <c> <s>,mathematical script small s
ğ“‰,U1D4C9,\mathcal{t},<Multi_key> <c> <t>,mathematical script small t
ğ“Š,U1D4CA,\mathcal{u},<Multi_key> <c> <u>,mathematical script small u
ğ“‹,U1D4CB,\mathcal{v},<Multi_key> <c> <v>,mathematical script small v
ğ“Œ,U1D4CC,\mathcal{w},<Multi_key> <c> <w>,mathematical script small w
ğ“,U1D4CD,\mathcal{x},<Multi_key> <c> <x>,mathematical script small x
ğ“,U1D4CE,\mathcal{y},<Multi_key> <c> <y>,mathematical script small y
ğ“,U1D4CF,\mathcal{z},<Multi_key> <c> <z>,mathematical script small z
ğ“,U1D4D0,\mathcal{A},<Multi_key> <C> <A>,mathematical bold script capital A
ğ“‘,U1D4D1,\mathcal{B},<Multi_key> <C> <B>,mathematical bold script capital B
ğ“’,U1D4D2,\mathcal{C},<Multi_key> <C> <C>,mathematical bold script capital C
ğ““,U1D4D3,\mathcal{D},<Multi_key> <C> <D>,mathematical bold script capital D
ğ“”,U1D4D4,\mathcal{E},<Multi_key> <C> <E>,mathematical bold script capital E
ğ“•,U1D4D5,\mathcal{F},<Multi_key> <C> <F>,mathematical bold script capital F
ğ“–,U1D4D6,\mathcal{G},<Multi_key> <C> <G>,mathematical bold script capital G
ğ“—,U1D4D7,\mathcal{H},<Multi_key> <C> <H>,mathematical bold script capital H
ğ“˜,U1D4D8,\mathcal{I},<Multi_key> <C> <I>,mathematical bold script capital I
ğ“™,U1D4D9,\mathcal{J},<Multi_key> <C> <J>,mathematical bold script capital J
ğ“š,U1D4DA,\mathcal{K},<Multi_key> <C> <K>,mathematical bold script capital K
ğ“›,U1D4DB,\mathcal{L},<Multi_key> <C> <L>,mathematical bold script capital L
ğ“œ,U1D4DC,\mathcal{M},<Multi_key> <C> <M>,mathematical bold script capital M
ğ“,U1D4DD,\mathcal{N},<Multi_key> <C> <N>,mathematical bold script capital N
ğ“,U1D4DE,\mathcal{O},<Multi_key> <C> <O>,mathematical bold script capital O
ğ“Ÿ,U1D4DF,\mathcal{P},<Multi_key> <C> <P>,mathematical bold script capital P
ğ“ ,U1D4E0,\mathcal{Q},<Multi_key> <C> <Q>,mathematical bold script capital Q
ğ“¡,U1D4E1,\mathcal{R},<Multi_key> <C> <R>,mathematical bold script capital R
ğ“¢,U1D4E2,\mathcal{S},<Multi_key> <C> <S>,mathematical bold script capital S
ğ“£,U1D4E3,\mathcal{T},<Multi_key> <C> <T>,mathematical bold script capital T
ğ“¤,U1D4E4,\mathcal{U},<Multi_key> <C> <U>,mathematical bold script capital U
ğ“¥,U1D4E5,\mathcal{V},<Multi_key> <C> <V>,mathematical bold script capital V
