unicode,codepoint,latex,compose,description
ğ“¦,U1D4E6,\mathcal{W},<Multi_key> <C> <W>,mathematical bold script capital W
ğ“§,U1D4E7,\mathcal{X},<Multi_key> <C> <X>,mathematical bold script capital X
ğ“¨,U1D4E8,\mathcal{Y},<Multi_key> <C> <Y>,mathematical bold script capital Y
ğ“©,U1D4E9,\mathcal{Z},<Multi_key> <C> <Z>,mathematical bold script capital Z
ğ“ª,U1D4EA,\mathcal{a},<Multi_key> <C> <a>,mathematical bold script small a
ğ“«,U1D4EB,\mathcal{b},<Multi_key> <C> <b>,mathematical bold script small b
ğ“¬,U1D4EC,\mathcal{c},<Multi_key> <C> <c>,mathematical bold script small c
ğ“­,U1D4ED,\mathcal{d},<Multi_key> <C> <d>,mathematical bold script small d
ğ“®,U1D4EE,\mathcal{e},<Multi_key> <C> <e>,mathematical bold script small e
ğ“¯,U1D4EF,\mathcal{f},<Multi_key> <C> <f>,mathematical bold script small f
ğ“°,U1D4F0,\mathcal{g},<Multi_key> <C> <g>,mathematical bold script small g
ğ“±,U1D4F1,\mathcal{h},<Multi_key> <C> <h>,mathematical bold script small h
ğ“²,U1D4F2,\mathcal{i},<Multi_key> <C> <i>,mathematical bold script small i
ğ“³,U1D4F3,\mathcal{j},<Multi_key> <C> <j>,mathematical bold script small j
ğ“´,U1D4F4,\mathcal{k},<Multi_key> <C> <k>,mathematical bold script small k
ğ“µ,U1D4F5,\mathcal{l},<Multi_key> <C> <l>,mathematical bold script small l
ğ“¶,U1D4F6,\mathcal{m},<Multi_key> <C> <m>,mathematical bold script small m
ğ“·,U1D4F7,\mathcal{n},<Multi_key> <C> <n>,mathematical bold script small n
ğ“¸,U1D4F8,\mathcal{o},<Multi_key> <C> <o>,mathematical bold script small o
ğ“¹,U1D4F9,\mathcal{p},<Multi_key> <C> <p>,mathematical bold script small p
ğ“º,U1D4FA,\mathcal{q},<Multi_key> <C> <q>,mathematical bold script small q
ğ“»,U1D4FB,\mathcal{r},<Multi_key> <C> <r>,mathematical bold script small r
ğ“¼,U1D4FC,\mathcal{s},<Multi_key> <C> <s>,mathematical bold script small s
ğ“½,U1D4FD,\mathcal{t},<Multi_key> <C> <t>,mathematical bold script small t
ğ“¾,U1D4FE,\mathcal{u},<Multi_key> <C> <u>,mathematical bold script small u
ğ“¿,U1D4FF,\mathcal{v},<Multi_key> <C> <v>,mathematical bold script small v
ğ”€,U1D500,\mathcal{w},<Multi_key> <C> <w>,mathematical bold script small w
ğ”,U1D501,\mathcal{x},<Multi_key> <C> <x>,mathematical bold script small x
ğ”‚,U1D502,\mathcal{y},<Multi_key> <C> <y>,mathematical bold script small y
ğ”ƒ,U1D503,\mathcal{z},<Multi_key> <C> <z>,mathematical bold script small z
ğ”„,U1D504,\mathfrak{A},<Multi_key> <f> <A>,mathematical fraktur capital A
ğ”…,U1D505,\mathfrak{B},<Multi_key> <f> <B>,mathematical fraktur capital B
ğ”‡,U1D507,\mathfrak{D},<Multi_key> <f> <D>,mathematical fraktur capital D
ğ”ˆ,U1D508,\mathfrak{E},<Multi_key> <f> <E>,mathematical fraktur capital E
ğ”‰,U1D509,\mathfrak{F},<Multi_key> <f> <F>,mathematical fraktur capital F
ğ”Š,U1D50A,\mathfrak{G},<Multi_key> <f> <G>,mathematical fraktur capital G
ğ”,U1D50D,\mathfrak{J},<Multi_key> <f> <J>,mathematical fraktur capital J
ğ”,U1D50E,\mathfrak{K},<Multi_key> <f> <K>,mathematical fraktur capital K
ğ”,U1D50F,\mathfrak{L},<Multi_key> <f> <L>,mathematical fraktur capital L
ğ”,U1D510,\mathfrak{M},<Multi_key> <f> <M>,mathematical fraktur capital M
ğ”‘,U1D511,\mathfrak{N},<Multi_key> <f> <N>,mathematical fraktur capital N
ğ”’,U1D512,\mathfrak{O},<Multi_key> <f> <O>,mathematical fraktur capital O
ğ”“,U1D513,\mathfrak{P},<Multi_key> <f> <P>,mathematical fraktur capital P
ğ””,U1D514,\mathfrak{Q},<Multi_key> <f> <Q>,mathematical fraktur capital Q
ğ”–,U1D516,\mathfrak{S},<Multi_key> <f> <S>,mathematical fraktur capital S
ğ”—,U1D517,\mathfrak{T},<Multi_key> <f> <T>,mathematical fraktur capital T
ğ”˜,U1D518,\mathfrak{U},<Multi_key> <f> <U>,mathematical fraktur capital U
ğ”™,U1D519,\mathfrak{V},<Multi_key> <f> <V>,mathematical fraktur capital V
ğ”š,U1D51A,\mathfrak{W},<Multi_key> <f> <W>,mathematical fraktur capital W
ğ”›,U1D51B,\mathfrak{X},<Multi_key> <f> <X>,mathematical fraktur capital X
ğ”œ,U1D51C,\mathfrak{Y},<Multi_key> <f> <Y>,mathematical fraktur capital Y
ğ”,U1D51E,\mathfrak{a},<Multi_key> <f> <a>,mathematical fraktur small a
ğ”Ÿ,U1D51F,\mathfrak{b},<Multi_key> <f> <b>,mathematical fraktur small b
ğ” ,U1D520,\mathfrak{c},<Multi_key> <f> <c>,mathematical fraktur small c
ğ”¡,U1D521,\mathfrak{d},<Multi_key> <f> <d>,mathematical fraktur small d
ğ”¢,U1D522,\mathfrak{e},<Multi_key> <f> <e>,mathematical fraktur small e
ğ”£,U1D523,\mathfrak{f},<Multi_key> <f> <f>,mathematical fraktur small f
ğ”¤,U1D524,\mathfrak{g},<Multi_key> <f> <g>,mathematical fraktur small g
ğ”¥,U1D525,\mathfrak{h},<Multi_key> <f> <h>,mathematical fraktur small h
ğ”¦,U1D526,\mathfrak{i},<Multi_key> <f> <i>,mathematical fraktur small i
ğ”§,U1D527,\mathfrak{j},<Multi_key> <f> <j>,mathematical fraktur small j
ğ”¨,U1D528,\mathfrak{k},<Multi_key> <f> <k>,mathematical fraktur small k
ğ”©,U1D529,\mathfrak{l},<Multi_key> <f> <l>,mathematical fraktur small l
ğ”ª,U1D52A,\mathfrak{m},<Multi_key> <f> <m>,mathematical fraktur small m
ğ”«,U1D52B,\mathfrak{n},<Multi_key> <f> <n>,mathematical fraktur small n
ğ”¬,U1D52C,\mathfrak{o},<Multi_key> <f> <o>,mathematical fraktur small o
ğ”­,U1D52D,\mathfrak{p},<Multi_key> <f> <p>,mathematical fraktur small p
ğ”®,U1D52E,\mathfrak{q},<Multi_key> <f> <q>,mathematical fraktur small q
ğ”¯,U1D52F,\mathfrak{r},<Multi_key> <f> <r>,mathematical fraktur small r
ğ”°,U1D530,\mathfrak{s},<Multi_key> <f> <s>,mathematical fraktur small s
ğ”±,U1D531,\mathfrak{t},<Multi_key> <f> <t>,mathematical fraktur small t
ğ”²,U1D532,\mathfrak{u},<Multi_key> <f> <u>,mathematical fraktur small u
ğ”³,U1D533,\mathfrak{v},<Multi_key> <f> <v>,mathematical fraktur small v
ğ”´,U1D534,\mathfrak{w},<Multi_key> <f> <w>,mathematical fraktur small w
ğ”µ,U1D535,\mathfrak{x},<Multi_key> <f> <x>,mathematical fraktur small x
ğ”¶,U1D536,\mathfrak{y},<Multi_key> <f> <y>,mathematical fraktur small y
ğ”·,U1D537,\mathfrak{z},<Multi_key> <f> <z>,mathematical fraktur small z
â†ª,U21AA,\hookrightarrow,<Multi_key> <parenleft> <minus> <greater>,rightwards arrow with hook
â†,U2190,\gets,<Multi_key> <less> <minus>,
â†’,U2192,\to,<Multi_key> <minus> <greater>,
â†¦,U21A6,\mapsto,<Multi_key> <bar> <minus> <greater>,
â‡’,U21D2,\Rightarrow,<Multi_key> <equal> <greater>,RIGHTWARDS DOUBLE ARROW
â‡,U21D0,\Leftarrow,<Multi_key> <less> <equal>,LEFTWARDS DOUBLE ARROW
â‡”,U21D4,\Leftrightarrow,<Multi_key> <equal> <less> <greater>,LEFT RIGHT DOUBLE ARROW
â‡,U21CF,\nRightarrow,<Multi_key> <exclam> <equal> <greater>,
â†‘,U2191,\uparrow,<Multi_key> <circumflex> <bar>,UPWARDS ARROW
â†“,U2193,\downarrow,<Multi_key> <bar> <circumflex>,DOWNWARDS ARROW
â‡‰,U21C9,\rightrightarrows,<Multi_key> <minus> <minus>,RIGHTWARDS PAIRED ARROWS
â‡“,U21D3,\Downarrow,<Multi_key> <bar> <bar>,DOWNWARDS DOUBLE ARROW
â‡€,U21C0,\rightharpoonup,<Multi_key> <minus> <backslash>,RIGHTWARDS HARPOON WITH BARB UPWARDS
âŠŠ,U228A,\subsetneq,<Multi_key> <parenleft> <exclam> <equal>,SUBSET NOT EQUAL
â‰,U2250,\doteq,<Multi_key> <period> <equal>,
âˆ–,U2216,\setminus,<Multi_key> <backslash> <backslash>,
âŠ¢,U22A2,\vdash,<Multi_key> <bar> <minus> <space>,RIGHT TACK
âŠ£,U22A3,\dashv,<Multi_key> <minus> <bar>,LEFT TACK
âŠ¨,U22A8,\models,<Multi_key> <bar> <equal>,
â‰¡,U2261,\equiv,<Multi_key> <equal> <equal>,IDENTICAL TO
â‰”,U2254,\coloneqq,<Multi_key> <colon> <equal>,COLON EQUALS
â‰•,U2255,\eqcolon,<Multi_key> <equal> <colon>,EQUALS COLON
Â¬,U00AC,\neg,<Multi_key> <minus> <comma>,NOT SIGN
âŒŠ,U230A,\left\lfloor,<Multi_key> <L> <bracketleft>,LEFT FLOOR
âŒ‹,U230B,\right\rfloor,<Multi_key> <L> <bracketright>,RIGHT FLOOR
âŒˆ,U2308,\left\lceil,<Multi_key> <7> <bracketleft>,LEFT CEILING
âŒ‰,U2309,\right\rceil,<Multi_key> <7> <bracketright>,RIGHT CEILING
âŠ•,U2295,\oplus,<Multi_key> <O> <plus>,CIRCLED PLUS
â¨,U2A01,\bigoplus,,N-ARY CIRCLED PLUS OPERATOR
âŠ–,U2296,\ominus,<Multi_key> <O> <minus>,CIRCLED MINUS
âŠ—,U2297,\otimes,<Multi_key> <O> <x>,CIRCLED TIMES
â¨‚,U2A02,\bigotimes,,N-ARY CIRCLED TIMES OPERATOR
âˆ§,U2227,\wedge,<Multi_key> <slash> <backslash>,LOGICAL AND
âˆ¨,U2228,\vee,<Multi_key> <backslash> <slash>,LOGICAL OR
â‰ª,U226A,\ll,<Multi_key> <less> <less>,MUCH LESS-THAN
â‰«,U226B,\gg,<Multi_key> <greater> <greater>,MUCH GREATER-THAN
âˆ˜,U2218,\circ,<Multi_key> <Multi_key> <asterisk> <o>,RING OPERATOR
â¨¯,U2A2F,\times,<Multi_key> <Multi_key> <asterisk> <x>,CROSS PRODUCT
â‹…,U22C5,\cdot,<Multi_key> <Multi_key> <asterisk> <period>,DOT OPERATOR
âˆ—,U2217,\ast,<Multi_key> <asterisk> <asterisk>,ASTERISK OPERATOR
âˆ…,U2205,\emptyset,<Multi_key> <0> <slash>,EMPTY SET
âˆ…,U2205,\emptyset,<Multi_key> <slash> <0>,EMPTY SET
âˆª,U222A,\cup,<Multi_key> <braceleft> <U>,UNION
âˆ©,U2229,\cap,<Multi_key> <braceleft> <asciicircum>,INTERSECTION
âŠ‚,U2282,\subset,<Multi_key> <braceleft> <parenleft>,SUBSET OF
âŠ†,U2286,\subseteq,<Multi_key> <braceleft> <equal> <parenleft>,SUBSET OF OR EQUAL TO
âŠ„,U2284,\nsubseteq,<Multi_key> <exclam> <braceleft> <parenleft>,NOT A SUBSET OF
âŠ„,U2284,\nsubseteq,<Multi_key> <slash> <braceleft> <parenleft>,NOT A SUBSET OF
âŠƒ,U2283,\supset,<Multi_key> <braceleft> <parenright>,SUPERSET OF
âŠ‡,U2287,\supseteq,<Multi_key> <braceleft> <equal> <parenright>,SUPERSET OF OR EQUAL TO
â‰ ,U2260,\neq,<Multi_key> <n> <e>,NOT EQUAL TO
â‰¤,U2264,\leq,<Multi_key> <l> <e>,LESS-THAN OR EQUAL TO
â‰¥,U2265,\geq,<Multi_key> <g> <e>,GREATER-THAN OR EQUAL TO
âŠ,U228F,\sqsubset,<Multi_key> <bracketleft> <bracketleft>,SQUARE IMAGE OF
âŠ‘,U2291,\sqsubseteq,<Multi_key> <bracketleft> <equal>,SQUARE IMAGE OF OR EQUAL TO
âŠ‘,U2291,\sqsubseteq,<Multi_key> <bracketleft> <underscore>,SQUARE IMAGE OF OR EQUAL TO
âŠ,U2290,\sqsupset,<Multi_key> <bracketright> <bracketright>,SQUARE ORIGINAL OF
âŠ’,U2292,\sqsupseteq,<Multi_key> <bracketright> <equal>,SQUARE ORIGINAL OF OR EQUAL TO
âŠ’,U2292,\sqsupseteq,<Multi_key> <bracketright> <underscore>,SQUARE ORIGINAL OF OR EQUAL TO
âˆ‘,U2211,\sum,<Multi_key> <s> <u> <m>,N-ARY SUMMATION
âˆ,U220F,\prod,<Multi_key> <p> <r> <o> <d>,N-ARY PRODUCT
â€–,U2016,\Vert,<Multi_key> <v> <e> <r> <t>,DOUBLE VERTICAL LINE
âˆ£,U2223,\mid,<Multi_key> <m> <i> <d>,
âˆ¤,U2224,\nmid,<Multi_key> <n> <m> <i> <d>,
âˆ,U221D,\propto,<Multi_key> <p> <r> <o> <p>,
âˆ‡,U2207,\nabla,<Multi_key> <d> <e> <l>,NABLA
âˆ‚,U2202,\partial,<Multi_key> <p> <a> <r> <t>,PARTIAL DIFFERENTIAL
âˆ¼,U223C,\sim,<Multi_key> <s> <i> <m>,
ï½,UFF5E,\sim,<Multi_key> <Multi_key> <asciitilde> <asciitilde>,
âˆ«,U222B,\int,<Multi_key> <i> <n> <t> <space>,INTEGRAL
âˆ¬,U222C,\iint,<Multi_key> <i> <n> <t> <2> <space>,DOUBLE INTEGRAL
âˆ­,U222D,\iiint,<Multi_key> <i> <n> <t> <3> <space>,TRIPLE INTEGRAL
âˆ®,U222E,\oint,<Multi_key> <i> <n> <t> <o>,CONTOUR INTEGRAL
âˆ¯,U222F,\oiint,<Multi_key> <i> <n> <t> <2> <o>,SURFACE INTEGRAL
âˆ°,U2230,\oiiint,<Multi_key> <i> <n> <t> <3> <o>,VOLUME INTEGRAL
âŠ¤,U22A4,\top,<Multi_key> <l> <t> <o> <p>,DOWN TACK (opposite of False)
âŠ¥,U22A5,\bot,<Multi_key> <l> <b> <o> <t>,UP TACK
âŸ‚,U27C2,\perp,<Multi_key> <underscore> <bar> <underscore>,PERPENDICULAR
â««,U2AEB,,<Multi_key> <underscore> <bar> <bar> <underscore>,
â€ ,U2020,\dagger,<Multi_key> <d> <a> <g>,DAGGER
â„œ,U211C,\Re,<Multi_key> <R> <e>,BLACK-LETTER CAPITAL R (Real Part)
â„‘,U2111,\Im,<Multi_key> <I> <m>,BLACK-LETTER CAPITAL I (Imaginary Part)
â„µ,U2135,\aleph,<Multi_key> <Multi_key> <a> <l> <e> <p> <h>,ALEF SYMBOL
âˆˆ,U2208,\in,<Multi_key> <i> <n> <space>,ELEMENT OF
âˆ‰,U2209,\not\in,<Multi_key> <exclam> <i> <n>,NOT AN ELEMENT OF
âˆ‹,U220B,\ni,<Multi_key> <n> <i>,CONTAINS AS MEMBER
âˆŒ,U220C,\notni,<Multi_key> <exclam> <n> <i>,DOES NOT CONTAIN AS MEMBER
âˆƒ,U2203,\exists,<Multi_key> <E> <E>,THERE EXISTS
âˆ„,U2204,\nexists,<Multi_key> <exclam> <E>,THERE DOES NOT EXIST
âˆ€,U2200,\forall,<Multi_key> <A> <A>,FOR ALL
âˆ,U221E,\infty,<Multi_key> <8> <8>,INFINITY
â„“,U2113,\ell,<Multi_key> <l> <l>,SCRIPT SMALL L
â‰…,U2245,\cong,<Multi_key> <asciitilde> <equal>,APPROXIMATELY EQUAL TO
âŠ”,U2294,\sqcup,,SQUARE CUP
Ã·,U00F7,\div,,DIVISION SIGN
â‹®,U22EE,\vdots,<Multi_key> <bar> <period> <period>,VERTICAL ELLIPSIS
â‹¯,U22EF,\cdots,<Multi_key> <minus> <period> <period>,MIDLINE HORIZONTAL ELLIPSIS
â€¦,U2026,\ifmmode\ldots\else\textellipsis\fi,<Multi_key> <period> <period> <period>,HORIZONTAL ELLIPSIS
â‹°,U22F0,\udots,<Multi_key> <slash> <period> <period>,UP RIGHT DIAGONAL ELLIPSIS
â‹±,U22F1,\ddots,<Multi_key> <backslash> <period> <period>,DOWN RIGHT DIAGONAL ELLIPSIS
âˆ´,U2234,\therefore,<Multi_key> <t> <h> <e>,THEREFORE
â„µâ‚€,,\aleph_0,<Multi_key> <Multi_key> <a> <l> <e> <p> <0>,ALEF Null
â„µâ‚,,\aleph_1,<Multi_key> <Multi_key> <a> <l> <e> <p> <1>,ALEF One
ğŸ“,,\emoji{round-pushpin},<Multi_key> <e> <l>, 
Â±,U00B1,\pm,<Multi_key> <plus> <minus>,PLUS-MINUS SIGN
â‰ˆ,U2248,\approx,<Multi_key> <asciitilde> <asciitilde>,ALMOST EQUAL TO
\^{-1},,,<Multi_key> <minus> <1>,
\int_{âˆ}^{âˆ},,,<Multi_key> <i> <n> <t> <8>,
\\abs{,,,<Multi_key> <p> <a> <space>,
\\angles{,,,<Multi_key> <p> <g>,
\\parens{,,,<Multi_key> <p> <p>,
\\sqbracks{,,,<Multi_key> <p> <q>,
\\bracks{,,,<Multi_key> <p> <b>,
\\norm{,,,<Multi_key> <p> <n>,
â‹‰,U22C9,\ltimes,<Multi_key> <l> <t> <i> <m> <e> <s>,LEFT NORMAL FACTOR SEMIDIRECT PRODUCT
â‹Š,U22CA,\rtimes,<Multi_key> <r> <t> <i> <m> <e> <s>,RIGHT NORMAL FACTOR SEMIDIRECT PRODUCT
â€,U2010,\hyphen,<Multi_key> <d> <h> <y>,HYPHEN
â€’,U2012,\figuredash,<Multi_key> <d> <f> <d>,FIGURE DASH
â€“,U2013,\endash,<Multi_key> <d> <e> <n>,EN DASH
â€”,U2014,\emdash,<Multi_key> <d> <e> <m>,EM DASH
â€•,U2015,\horizbar,<Multi_key> <d> <h> <b>,HORIZONTAL BAR
âˆ’,U2212,\minus,<Multi_key> <minus> <space>,MINUS SIGN
